DATAFLOW,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,TIME_PERIOD,OBS_VALUE,DECIMALS,UNIT_MULT,UNIT_MEASURE
ADB:ARIC_DAF_PPL(1.0),A,USA,REMITTANCE_INFLOW_SHARE,CAM,2013,0.0063156555406749,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,VIE,REMITTANCE_INFLOW_SHARE,CAM,2013,0.9208952188491821,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,VIE,REMITTANCE_INFLOW_SHARE,NZL,2013,0.2142322063446045,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,VIE,REMITTANCE_INFLOW_SHARE,PHI,2013,0.0110766906291246,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,ARM,REMITTANCE_INFLOW_SHARE,AUS,2013,0.1761612743139267,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,JPN,2013,2.727489471435547,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,PER,2013,0.140404999256134,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,SIN,2013,2.003254890441895,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,TUV,2013,0.001428539166227,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AZE,REMITTANCE_INFLOW_SHARE,TAJ,2013,0.010637286119163,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BAN,REMITTANCE_INFLOW_SHARE,AUS,2013,0.4613564014434814,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BAN,REMITTANCE_INFLOW_SHARE,PHI,2013,0.0014811315340921,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BHU,REMITTANCE_INFLOW_SHARE,CAN,2013,0.2179873734712601,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BHU,REMITTANCE_INFLOW_SHARE,PRC,2013,0.6302793025970459,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAM,REMITTANCE_INFLOW_SHARE,KOR,2013,1.500470399856567,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAM,REMITTANCE_INFLOW_SHARE,SOL,2013,0.0039540575817227,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAM,REMITTANCE_INFLOW_SHARE,USA,2013,21.62516403198242,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAN,REMITTANCE_INFLOW_SHARE,SIN,2013,0.3318976163864136,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAN,REMITTANCE_INFLOW_SHARE,THA,2013,0.4308089911937714,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CHL,REMITTANCE_INFLOW_SHARE,PHI,2013,0.0148585429415107,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FIJ,REMITTANCE_INFLOW_SHARE,CHL,2013,0.0048044566065073,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FIJ,REMITTANCE_INFLOW_SHARE,MEX,2013,0.000837873085402,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FIJ,REMITTANCE_INFLOW_SHARE,PNG,2013,0.0600450076162815,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FIJ,REMITTANCE_INFLOW_SHARE,VAN,2013,0.084438294172287,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FSM,REMITTANCE_INFLOW_SHARE,CAN,2013,0.1862262785434723,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FSM,REMITTANCE_INFLOW_SHARE,USA,2013,71.58045196533203,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,GEO,REMITTANCE_INFLOW_SHARE,KAZ,2013,0.2889389395713806,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,INO,2013,0.0546467006206513,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,MLD,2013,0.104435071349144,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,MON,2013,0.0005027648876421,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,INO,REMITTANCE_INFLOW_SHARE,IND,2013,0.0160477757453918,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,INO,REMITTANCE_INFLOW_SHARE,PNG,2013,0.239698052406311,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,INO,REMITTANCE_INFLOW_SHARE,RUS,2013,0.0034572842996567,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,JPN,REMITTANCE_INFLOW_SHARE,NZL,2013,0.9965279698371887,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,JPN,REMITTANCE_INFLOW_SHARE,SRI,2013,0.0072781769558787,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,JPN,REMITTANCE_INFLOW_SHARE,TUR,2013,0.2878276407718658,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,JPN,REMITTANCE_INFLOW_SHARE,VAN,2013,0.0034935248550028,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,MEX,REMITTANCE_INFLOW_SHARE,CAN,2013,0.5121892690658569,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,MEX,REMITTANCE_INFLOW_SHARE,PRC,2013,0.0081756440922618,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,MON,REMITTANCE_INFLOW_SHARE,PER,2013,0.0023631285876036,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,NZL,REMITTANCE_INFLOW_SHARE,MAL,2013,0.7431784868240356,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,NZL,REMITTANCE_INFLOW_SHARE,RUS,2013,0.0108038606122136,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PAK,REMITTANCE_INFLOW_SHARE,IND,2013,12.07917213439941,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PAK,REMITTANCE_INFLOW_SHARE,RUS,2013,0.0097985276952386,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PER,REMITTANCE_INFLOW_SHARE,TUR,2013,0.0050229402258992,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PHI,REMITTANCE_INFLOW_SHARE,BHU,2013,0.0002547647454776,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PHI,REMITTANCE_INFLOW_SHARE,PNG,2013,0.0157468859106302,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PHI,REMITTANCE_INFLOW_SHARE,TIM,2013,0.0092685837298632,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PNG,REMITTANCE_INFLOW_SHARE,USA,2013,7.795323371887207,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PRC,REMITTANCE_INFLOW_SHARE,AUS,2013,4.577513217926025,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PRC,REMITTANCE_INFLOW_SHARE,THA,2013,1.306031942367554,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,RUS,REMITTANCE_INFLOW_SHARE,CAM,2013,0.0002708832907956,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,RUS,REMITTANCE_INFLOW_SHARE,HKG,2013,0.0008647831273265,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,SRI,REMITTANCE_INFLOW_SHARE,THA,2013,0.2730366587638855,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TAJ,REMITTANCE_INFLOW_SHARE,RUS,2013,76.95995330810547,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,THA,REMITTANCE_INFLOW_SHARE,KOR,2013,3.315099954605103,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,THA,REMITTANCE_INFLOW_SHARE,USA,2013,27.83914184570313,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TUR,REMITTANCE_INFLOW_SHARE,AZE,2013,0.0481201261281967,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,USA,REMITTANCE_INFLOW_SHARE,MAL,2013,0.4781267046928406,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,VAN,REMITTANCE_INFLOW_SHARE,CHL,2013,0.0098349126055837,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,VIE,REMITTANCE_INFLOW_SHARE,HKG,2013,0.4426872730255127,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,VIE,REMITTANCE_INFLOW_SHARE,THA,2013,0.5137242674827576,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,VIE,REMITTANCE_INFLOW_SHARE,UZB,2013,0.0194038264453411,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,ARM,REMITTANCE_INFLOW_SHARE,MEX,2013,0.0130256768316031,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,CHL,2013,0.2522391974925995,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,FIJ,2013,0.437541127204895,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,MLD,2013,0.0187750868499279,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BAN,REMITTANCE_INFLOW_SHARE,MAL,2013,1.49125349521637,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BAN,REMITTANCE_INFLOW_SHARE,TIM,2013,0.0011839250801131,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAM,REMITTANCE_INFLOW_SHARE,PER,2013,7.48120510252E-05,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAN,REMITTANCE_INFLOW_SHARE,CHL,2013,0.1688335388898849,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAN,REMITTANCE_INFLOW_SHARE,VIE,2013,0.0097191566601396,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FIJ,REMITTANCE_INFLOW_SHARE,TUV,2013,0.0202651899307966,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,GEO,REMITTANCE_INFLOW_SHARE,KGZ,2013,0.409783661365509,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,BHU,2013,0.2419723719358444,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,JPN,2013,0.1531988233327866,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,PNG,2013,0.00164912303444,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,SRI,2013,1.621577739715576,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,INO,REMITTANCE_INFLOW_SHARE,MAL,2013,23.40220260620117,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,INO,REMITTANCE_INFLOW_SHARE,MEX,2013,0.0036367850843817,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,INO,REMITTANCE_INFLOW_SHARE,VAN,2013,3.84377890441E-05,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,JPN,REMITTANCE_INFLOW_SHARE,MON,2013,0.0351293347775936,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KAZ,REMITTANCE_INFLOW_SHARE,CAN,2013,0.2076622396707535,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KAZ,REMITTANCE_INFLOW_SHARE,PRC,2013,0.1185447797179222,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KAZ,REMITTANCE_INFLOW_SHARE,TUR,2013,0.3039609789848328,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KGZ,REMITTANCE_INFLOW_SHARE,CHL,2013,0.0006548172677867,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KOR,REMITTANCE_INFLOW_SHARE,CAM,2013,0.0021228592377156,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KOR,REMITTANCE_INFLOW_SHARE,NZL,2013,0.9907048940658569,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,LAO,REMITTANCE_INFLOW_SHARE,CAM,2013,0.0159039180725813,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,LAO,REMITTANCE_INFLOW_SHARE,SOL,2013,0.0044410941191018,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,MAL,REMITTANCE_INFLOW_SHARE,PHI,2013,0.0425326861441135,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,MLD,REMITTANCE_INFLOW_SHARE,TUR,2013,1.274291515350342,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,MON,REMITTANCE_INFLOW_SHARE,TUR,2013,0.3588921725749969,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,NEP,REMITTANCE_INFLOW_SHARE,CHL,2013,0.0004070001887158,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,NEP,REMITTANCE_INFLOW_SHARE,THA,2013,0.2768648564815521,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,NZL,REMITTANCE_INFLOW_SHARE,AUS,2013,76.71627044677734,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,NZL,REMITTANCE_INFLOW_SHARE,BRU,2013,3.329553127288818,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,NZL,REMITTANCE_INFLOW_SHARE,RMI,2013,0.0011439381632954,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PAK,REMITTANCE_INFLOW_SHARE,BRU,2013,0.0054108509793878,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PHI,REMITTANCE_INFLOW_SHARE,MLD,2013,0.0161379147320986,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PRC,REMITTANCE_INFLOW_SHARE,JPN,2013,6.571835041046143,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PRC,REMITTANCE_INFLOW_SHARE,MAL,2013,0.5119602084159851,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PRC,REMITTANCE_INFLOW_SHARE,MEX,2013,0.0747185572981834,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,RMI,REMITTANCE_INFLOW_SHARE,PHI,2013,0.0929730236530304,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,RUS,REMITTANCE_INFLOW_SHARE,TKM,2013,1.105890154838562,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,SAM,REMITTANCE_INFLOW_SHARE,AUS,2013,19.02938461303711,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,SAM,REMITTANCE_INFLOW_SHARE,RUS,2013,0.0024571968242526,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,SRI,REMITTANCE_INFLOW_SHARE,NEP,2013,0.0270917024463415,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TAJ,REMITTANCE_INFLOW_SHARE,AUS,2013,0.0159015543758869,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,THA,REMITTANCE_INFLOW_SHARE,BAN,2013,0.8882406949996948,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,THA,REMITTANCE_INFLOW_SHARE,VIE,2013,0.043927289545536,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TIM,REMITTANCE_INFLOW_SHARE,AUS,2013,40.12158966064453,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TUR,REMITTANCE_INFLOW_SHARE,CHL,2013,0.0094777997583151,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TUR,REMITTANCE_INFLOW_SHARE,KAZ,2013,2.529985189437866,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TUR,REMITTANCE_INFLOW_SHARE,UZB,2013,0.2176209390163422,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TUV,REMITTANCE_INFLOW_SHARE,NZL,2013,43.68175506591797,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TUV,REMITTANCE_INFLOW_SHARE,SAM,2013,1.963507771492004,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TUV,REMITTANCE_INFLOW_SHARE,TUR,2013,0.0554654933512211,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,USA,REMITTANCE_INFLOW_SHARE,AUS,2013,2.840687274932861,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,USA,REMITTANCE_INFLOW_SHARE,IND,2013,0.087534986436367,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,USA,REMITTANCE_INFLOW_SHARE,RMI,2013,0.0129786729812622,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,USA,REMITTANCE_INFLOW_SHARE,RUS,2013,0.1403654515743256,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,PRC,2013,2.71136736869812,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,VIE,2013,0.0418357886373997,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AZE,REMITTANCE_INFLOW_SHARE,ARM,2013,16.56622505187988,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AZE,REMITTANCE_INFLOW_SHARE,PRC,2013,0.0397025495767593,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BAN,REMITTANCE_INFLOW_SHARE,CAN,2013,0.606663167476654,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BAN,REMITTANCE_INFLOW_SHARE,IND,2013,27.81347846984863,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BAN,REMITTANCE_INFLOW_SHARE,RUS,2013,0.0056226942688227,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAM,REMITTANCE_INFLOW_SHARE,VIE,2013,0.1579069793224335,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAN,REMITTANCE_INFLOW_SHARE,INO,2013,0.1380562037229538,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAN,REMITTANCE_INFLOW_SHARE,KOR,2013,1.373051762580872,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CHL,REMITTANCE_INFLOW_SHARE,PRC,2013,0.0642827451229095,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FIJ,REMITTANCE_INFLOW_SHARE,KIR,2013,0.1835125535726547,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FIJ,REMITTANCE_INFLOW_SHARE,SAM,2013,0.0585438832640648,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,GEO,REMITTANCE_INFLOW_SHARE,PER,2013,0.0009711931925267,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,HKG,REMITTANCE_INFLOW_SHARE,NZL,2013,0.896523654460907,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,PHI,2013,0.054521732032299,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,SIN,2013,1.200310945510864,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,INO,REMITTANCE_INFLOW_SHARE,TUR,2013,0.0056646829470992,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,JPN,REMITTANCE_INFLOW_SHARE,KOR,2013,2.352694988250732,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KGZ,REMITTANCE_INFLOW_SHARE,AZE,2013,0.3943678736686707,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KGZ,REMITTANCE_INFLOW_SHARE,CAN,2013,0.2443181127309799,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KGZ,REMITTANCE_INFLOW_SHARE,RUS,2013,77.24860382080078,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KIR,REMITTANCE_INFLOW_SHARE,USA,2013,47.46955490112305,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KOR,REMITTANCE_INFLOW_SHARE,VIE,2013,0.0057354443706572,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,MAL,REMITTANCE_INFLOW_SHARE,BRU,2013,0.036727037280798,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,MAL,REMITTANCE_INFLOW_SHARE,MEX,2013,0.0033045446034521,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,MEX,REMITTANCE_INFLOW_SHARE,PHI,2013,0.0009530687821098,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,MLD,REMITTANCE_INFLOW_SHARE,MAL,2013,1.152801275253296,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,NEP,REMITTANCE_INFLOW_SHARE,CAM,2013,0.0010509728454053,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,NZL,REMITTANCE_INFLOW_SHARE,PER,2013,0.0141085712239146,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,NZL,REMITTANCE_INFLOW_SHARE,VAN,2013,0.0396565236151218,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PAK,REMITTANCE_INFLOW_SHARE,NZL,2013,0.0425019487738609,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PER,REMITTANCE_INFLOW_SHARE,USA,2013,33.501220703125,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PHI,REMITTANCE_INFLOW_SHARE,JPN,2013,3.539969205856323,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PHI,REMITTANCE_INFLOW_SHARE,SOL,2013,0.0007885575178079,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PNG,REMITTANCE_INFLOW_SHARE,VAN,2013,0.0786971524357796,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PRC,REMITTANCE_INFLOW_SHARE,FSM,2013,0.002943561412394,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PRC,REMITTANCE_INFLOW_SHARE,KAZ,2013,0.0473499447107315,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PRC,REMITTANCE_INFLOW_SHARE,LAO,2013,0.0257903896272182,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,PRC,REMITTANCE_INFLOW_SHARE,USA,2013,25.45823669433594,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TAJ,REMITTANCE_INFLOW_SHARE,TUR,2013,0.0627366378903389,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TAJ,REMITTANCE_INFLOW_SHARE,UZB,2013,1.820436596870422,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,THA,REMITTANCE_INFLOW_SHARE,PER,2013,0.0023164781741798,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TIM,REMITTANCE_INFLOW_SHARE,PHI,2013,0.3730334937572479,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TON,REMITTANCE_INFLOW_SHARE,PER,2013,0.001360819558613,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,TUR,REMITTANCE_INFLOW_SHARE,TKM,2013,0.0336373709142208,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,USA,REMITTANCE_INFLOW_SHARE,BAN,2013,1.426011919975281,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,USA,REMITTANCE_INFLOW_SHARE,CHL,2013,0.3442032337188721,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,USA,REMITTANCE_INFLOW_SHARE,MEX,2013,26.79656982421875,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,VIE,REMITTANCE_INFLOW_SHARE,MAL,2013,0.9087619185447693,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,ARM,REMITTANCE_INFLOW_SHARE,UZB,2013,1.809770464897156,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,KIR,2013,0.0271422434598208,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AUS,REMITTANCE_INFLOW_SHARE,MEX,2013,0.1018344387412071,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,AZE,REMITTANCE_INFLOW_SHARE,CHL,2013,0.0002328035916435,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BAN,REMITTANCE_INFLOW_SHARE,CHL,2013,9.52099799179E-05,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BAN,REMITTANCE_INFLOW_SHARE,FIJ,2013,0.0206672754138708,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,BHU,REMITTANCE_INFLOW_SHARE,AUS,2013,2.380994081497192,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAM,REMITTANCE_INFLOW_SHARE,CAN,2013,2.639591932296753,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAM,REMITTANCE_INFLOW_SHARE,NZL,2013,0.6597656607627869,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAM,REMITTANCE_INFLOW_SHARE,PHI,2013,0.0027588570956141,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAN,REMITTANCE_INFLOW_SHARE,CAM,2013,0.0032397189643234,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAN,REMITTANCE_INFLOW_SHARE,JPN,2013,1.023603916168213,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CAN,REMITTANCE_INFLOW_SHARE,PHI,2013,0.4123278558254242,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,CHL,REMITTANCE_INFLOW_SHARE,MEX,2013,0.9471930265426636,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FIJ,REMITTANCE_INFLOW_SHARE,AUS,2013,33.70265960693359,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FIJ,REMITTANCE_INFLOW_SHARE,PER,2013,0.0003989130491391,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FIJ,REMITTANCE_INFLOW_SHARE,RMI,2013,0.0112584391608834,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,FSM,REMITTANCE_INFLOW_SHARE,CHL,2013,0.0026904798578471,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,GEO,REMITTANCE_INFLOW_SHARE,AUS,2013,0.0694425404071808,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,HKG,REMITTANCE_INFLOW_SHARE,CHL,2013,0.0082552824169397,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,BRU,2013,0.0808616057038307,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,TON,2013,0.0012501634191722,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,IND,REMITTANCE_INFLOW_SHARE,VIE,2013,0.0079970518127084,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,INO,REMITTANCE_INFLOW_SHARE,THA,2013,0.0599591434001923,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,JPN,REMITTANCE_INFLOW_SHARE,BHU,2013,0.0132948029786348,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,JPN,REMITTANCE_INFLOW_SHARE,CAM,2013,0.0123243797570467,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KAZ,REMITTANCE_INFLOW_SHARE,TKM,2013,0.3592818677425385,3,0,PCT
ADB:ARIC_DAF_PPL(1.0),A,KAZ,REMITTANCE_INFLOW_SHARE,USA,2013,0.7534123063087463,3,0,PCT
